#labels Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,CostEst
1,1,1,7.88,4.45185,0.207581,1.91381,0.001,1
1,1,1,7.88,4.45185,0.207581,1.91381,0.05,-1
1,1,1,7.88,4.45185,0.207581,1.91381,0.1,-1
1,1,1,7.88,4.45185,0.207581,1.91381,0.005,1
1,1,1,7.88,4.45185,0.207581,1.91381,0.01,1
1,1,1,7.88,4.45185,0.207581,1.91381,0,1
1,1,1,100,50.5612,0.0137038,2.59002,0.01,1
1,1,1,100,50.5612,0.0137038,2.59002,0.025,1
1,1,1,100,50.5612,0.0137038,2.59002,0.075,-1
1,1,1,100,50.5612,0.0137038,2.59002,0,0
1,1,1,100,50.5612,0.0137038,2.59002,0.005,0
1,1,1,100,50.5612,0.0137038,2.59002,0.05,-1
1,1,1,100,50.5612,0.0137038,2.59002,0.1,-1
1,1,1,100,50.5612,0.0137038,2.59002,0.001,0
1,1,1,85.32,43.4416,0.00786744,3.28241,0.005,1
1,1,1,85.32,43.4416,0.00786744,3.28241,0.075,-1
1,1,1,85.32,43.4416,0.00786744,3.28241,0.001,0
1,1,1,85.32,43.4416,0.00786744,3.28241,0,0
1,1,1,85.32,43.4416,0.00786744,3.28241,0.05,-1
1,1,1,85.32,43.4416,0.00786744,3.28241,0.1,-1
1,1,1,85.32,43.4416,0.00786744,3.28241,0.025,1
1,1,1,85.32,43.4416,0.00786744,3.28241,0.01,1
1,1,1,85.32,46.1462,0.00159406,3.81766,0.1,-1
1,1,1,85.32,46.1462,0.00159406,3.81766,0.075,-1
1,1,1,85.32,46.1462,0.00159406,3.81766,0.025,1
1,1,1,85.32,46.1462,0.00159406,3.81766,0.005,0
1,1,1,85.32,46.1462,0.00159406,3.81766,0.05,-1
1,1,1,85.32,46.1462,0.00159406,3.81766,0,0
1,1,1,85.32,46.1462,0.00159406,3.81766,0.001,0
1,1,1,85.32,46.1462,0.00159406,3.81766,0.01,0
1,1,1,100,50.7244,0.00764555,3.19584,0.075,-1
1,1,1,100,50.7244,0.00764555,3.19584,0.05,-1
1,1,1,100,50.7244,0.00764555,3.19584,0.1,-1
1,1,1,100,50.7244,0.00764555,3.19584,0.025,1
1,1,1,100,50.7244,0.00764555,3.19584,0,0
1,1,1,100,50.7244,0.00764555,3.19584,0.001,0
1,1,1,100,50.7244,0.00764555,3.19584,0.01,1
1,1,1,100,50.7244,0.00764555,3.19584,0.005,1
1,1,1,38.57,19.785,0.0505433,1.94946,0.005,1
1,1,1,38.57,19.785,0.0505433,1.94946,0.01,1
1,1,1,38.57,19.785,0.0505433,1.94946,0,1
1,1,1,38.57,19.785,0.0505433,1.94946,0.001,1
1,1,1,38.57,19.785,0.0505433,1.94946,0.05,1
1,1,1,38.57,19.785,0.0505433,1.94946,0.1,1
1,1,1,38.57,19.785,0.0505433,1.94946,0.025,1
1,1,1,38.57,19.785,0.0505433,1.94946,0.075,1
1,1,1,4.18,2.80494,0.215098,2.32869,0.005,0
1,1,1,4.18,2.80494,0.215098,2.32869,0.001,0
1,1,1,4.18,2.80494,0.215098,2.32869,0,0
1,1,1,4.18,2.80494,0.215098,2.32869,0.075,-1
1,1,1,4.18,2.80494,0.215098,2.32869,0.01,0
1,1,1,4.18,2.80494,0.215098,2.32869,0.05,-1
1,1,1,4.18,2.80494,0.215098,2.32869,0.1,-1
1,1,1,4.18,2.80494,0.215098,2.32869,0.025,1
1,1,1,7.88,5.00125,0.0764772,2.94691,0.075,-1
1,1,1,7.88,5.00125,0.0764772,2.94691,0.001,0
1,1,1,7.88,5.00125,0.0764772,2.94691,0.005,0
1,1,1,7.88,5.00125,0.0764772,2.94691,0.05,-1
1,1,1,7.88,5.00125,0.0764772,2.94691,0.1,-1
1,1,1,7.88,5.00125,0.0764772,2.94691,0,0
1,1,1,7.88,5.00125,0.0764772,2.94691,0.025,-1
1,1,1,7.88,5.00125,0.0764772,2.94691,0.01,1
1,1,1,45.2,32.1472,0.00187403,3.82871,0.001,0
1,1,1,45.2,32.1472,0.00187403,3.82871,0.075,-1
1,1,1,45.2,32.1472,0.00187403,3.82871,0.01,0
1,1,1,45.2,32.1472,0.00187403,3.82871,0.05,-1
1,1,1,45.2,32.1472,0.00187403,3.82871,0,0
1,1,1,45.2,32.1472,0.00187403,3.82871,0.025,1
1,1,1,45.2,32.1472,0.00187403,3.82871,0.1,-1
1,1,1,45.2,32.1472,0.00187403,3.82871,0.005,0
1,1,1,3.56,2.34028,0.336089,1.92633,0.075,-1
1,1,1,3.56,2.34028,0.336089,1.92633,0,1
1,1,1,3.56,2.34028,0.336089,1.92633,0.001,0
1,1,1,3.56,2.34028,0.336089,1.92633,0.05,-1
1,1,1,3.56,2.34028,0.336089,1.92633,0.025,1
1,1,1,3.56,2.34028,0.336089,1.92633,0.1,-1
1,1,1,3.56,2.34028,0.336089,1.92633,0.005,0
1,1,1,3.56,2.34028,0.336089,1.92633,0.01,0
1,1,1,62.1,32.6291,0.00463049,3.64905,0.025,1
1,1,1,62.1,32.6291,0.00463049,3.64905,0.075,-1
1,1,1,62.1,32.6291,0.00463049,3.64905,0.005,0
1,1,1,62.1,32.6291,0.00463049,3.64905,0.05,-1
1,1,1,62.1,32.6291,0.00463049,3.64905,0,0
1,1,1,62.1,32.6291,0.00463049,3.64905,0.1,-1
1,1,1,62.1,32.6291,0.00463049,3.64905,0.001,0
1,1,1,62.1,32.6291,0.00463049,3.64905,0.01,0
1,1,1,72.79,51.5895,0.000734624,3.89232,0.075,-1
1,1,1,72.79,51.5895,0.000734624,3.89232,0.025,1
1,1,1,72.79,51.5895,0.000734624,3.89232,0.001,0
1,1,1,72.79,51.5895,0.000734624,3.89232,0.01,0
1,1,1,72.79,51.5895,0.000734624,3.89232,0.05,-1
1,1,1,72.79,51.5895,0.000734624,3.89232,0.1,-1
1,1,1,72.79,51.5895,0.000734624,3.89232,0,0
1,1,1,72.79,51.5895,0.000734624,3.89232,0.005,0
1,1,1,4.89,2.945,0.339559,1.66044,0.01,1
1,1,1,4.89,2.945,0.339559,1.66044,0.075,-1
1,1,1,4.89,2.945,0.339559,1.66044,0.025,1
1,1,1,4.89,2.945,0.339559,1.66044,0.05,-1
1,1,1,4.89,2.945,0.339559,1.66044,0.1,-1
1,1,1,4.89,2.945,0.339559,1.66044,0,0
1,1,1,4.89,2.945,0.339559,1.66044,0.001,0
1,1,1,4.89,2.945,0.339559,1.66044,0.005,0
1,1,1,72.79,40.9607,0.00159905,3.8294,0.075,-1
1,1,1,72.79,40.9607,0.00159905,3.8294,0,0
1,1,1,72.79,40.9607,0.00159905,3.8294,0.001,0
1,1,1,72.79,40.9607,0.00159905,3.8294,0.05,-1
1,1,1,72.79,40.9607,0.00159905,3.8294,0.01,0
1,1,1,72.79,40.9607,0.00159905,3.8294,0.1,-1
1,1,1,72.79,40.9607,0.00159905,3.8294,0.005,0
1,1,1,72.79,40.9607,0.00159905,3.8294,0.025,1
1,1,1,32.9,17.3595,0.0175065,3.30604,0.075,-1
1,1,1,32.9,17.3595,0.0175065,3.30604,0.001,0
1,1,1,32.9,17.3595,0.0175065,3.30604,0.01,0
1,1,1,32.9,17.3595,0.0175065,3.30604,0.05,-1
1,1,1,32.9,17.3595,0.0175065,3.30604,0.1,-1
1,1,1,32.9,17.3595,0.0175065,3.30604,0.025,1
1,1,1,32.9,17.3595,0.0175065,3.30604,0,0
1,1,1,32.9,17.3595,0.0175065,3.30604,0.005,0
1,1,1,23.95,17.1726,0.00642568,3.68578,0.075,-1
1,1,1,23.95,17.1726,0.00642568,3.68578,0.001,0
1,1,1,23.95,17.1726,0.00642568,3.68578,0,0
1,1,1,23.95,17.1726,0.00642568,3.68578,0.01,0
1,1,1,23.95,17.1726,0.00642568,3.68578,0.05,-1
1,1,1,23.95,17.1726,0.00642568,3.68578,0.1,-1
1,1,1,23.95,17.1726,0.00642568,3.68578,0.025,1
1,1,1,23.95,17.1726,0.00642568,3.68578,0.005,0
1,1,1,62.1,44.0564,0.00100462,3.87422,0.001,0
1,1,1,62.1,44.0564,0.00100462,3.87422,0.075,-1
1,1,1,62.1,44.0564,0.00100462,3.87422,0.025,1
1,1,1,62.1,44.0564,0.00100462,3.87422,0,0
1,1,1,62.1,44.0564,0.00100462,3.87422,0.05,-1
1,1,1,62.1,44.0564,0.00100462,3.87422,0.1,-1
1,1,1,62.1,44.0564,0.00100462,3.87422,0.01,0
1,1,1,62.1,44.0564,0.00100462,3.87422,0.005,0
1,1,1,3.56,2.29276,0.404236,1.68373,0.001,1
1,1,1,3.56,2.29276,0.404236,1.68373,0.075,-1
1,1,1,3.56,2.29276,0.404236,1.68373,0.05,-1
1,1,1,3.56,2.29276,0.404236,1.68373,0.005,1
1,1,1,3.56,2.29276,0.404236,1.68373,0.1,-1
1,1,1,3.56,2.29276,0.404236,1.68373,0.01,1
1,1,1,3.56,2.29276,0.404236,1.68373,0.025,0
1,1,1,3.56,2.29276,0.404236,1.68373,0,1
1,1,1,1,1,1,1,0.075,-1
1,1,1,1,1,1,1,0.025,1
1,1,1,1,1,1,1,0.01,1
1,1,1,1,1,1,1,0.001,1
1,1,1,1,1,1,1,0.05,-1
1,1,1,1,1,1,1,0.1,-1
1,1,1,1,1,1,1,0.005,1
1,1,1,1,1,1,1,0,1
1,1,1,85.32,43.6909,0.00521838,3.50843,0.075,-1
1,1,1,85.32,43.6909,0.00521838,3.50843,0.025,1
1,1,1,85.32,43.6909,0.00521838,3.50843,0.05,-1
1,1,1,85.32,43.6909,0.00521838,3.50843,0.1,-1
1,1,1,85.32,43.6909,0.00521838,3.50843,0.01,0
1,1,1,85.32,43.6909,0.00521838,3.50843,0.001,0
1,1,1,85.32,43.6909,0.00521838,3.50843,0,0
1,1,1,85.32,43.6909,0.00521838,3.50843,0.005,0
1,1,1,4.89,3.13978,0.189169,2.39585,0.075,-1
1,1,1,4.89,3.13978,0.189169,2.39585,0.005,0
1,1,1,4.89,3.13978,0.189169,2.39585,0.01,1
1,1,1,4.89,3.13978,0.189169,2.39585,0.001,0
1,1,1,4.89,3.13978,0.189169,2.39585,0.05,-1
1,1,1,4.89,3.13978,0.189169,2.39585,0.1,-1
1,1,1,4.89,3.13978,0.189169,2.39585,0.025,1
1,1,1,4.89,3.13978,0.189169,2.39585,0,0
1,1,1,100,59.7552,0.000627638,3.89763,0,0
1,1,1,100,59.7552,0.000627638,3.89763,0.001,0
1,1,1,100,59.7552,0.000627638,3.89763,0.025,1
1,1,1,100,59.7552,0.000627638,3.89763,0.075,-1
1,1,1,100,59.7552,0.000627638,3.89763,0.01,0
1,1,1,100,59.7552,0.000627638,3.89763,0.05,-1
1,1,1,100,59.7552,0.000627638,3.89763,0.1,-1
1,1,1,100,59.7552,0.000627638,3.89763,0.005,0
1,1,1,28.07,18.7472,0.00551499,3.7076,0,0
1,1,1,28.07,18.7472,0.00551499,3.7076,0.075,-1
1,1,1,28.07,18.7472,0.00551499,3.7076,0.01,0
1,1,1,28.07,18.7472,0.00551499,3.7076,0.005,0
1,1,1,28.07,18.7472,0.00551499,3.7076,0.05,-1
1,1,1,28.07,18.7472,0.00551499,3.7076,0.1,-1
1,1,1,28.07,18.7472,0.00551499,3.7076,0.001,0
1,1,1,28.07,18.7472,0.00551499,3.7076,0.025,1
1,1,1,4.18,2.6831,0.267197,2.11091,0.025,1
1,1,1,4.18,2.6831,0.267197,2.11091,0.075,-1
1,1,1,4.18,2.6831,0.267197,2.11091,0.005,0
1,1,1,4.18,2.6831,0.267197,2.11091,0.01,0
1,1,1,4.18,2.6831,0.267197,2.11091,0,0
1,1,1,4.18,2.6831,0.267197,2.11091,0.05,-1
1,1,1,4.18,2.6831,0.267197,2.11091,0.1,-1
1,1,1,4.18,2.6831,0.267197,2.11091,0.001,0
1,1,1,3.04,2.29671,0.275794,2.17149,0.01,0
1,1,1,3.04,2.29671,0.275794,2.17149,0,1
1,1,1,3.04,2.29671,0.275794,2.17149,0.001,0
1,1,1,3.04,2.29671,0.275794,2.17149,0.05,-1
1,1,1,3.04,2.29671,0.275794,2.17149,0.1,-1
1,1,1,3.04,2.29671,0.275794,2.17149,0.025,1
1,1,1,3.04,2.29671,0.275794,2.17149,0.075,-1
1,1,1,3.04,2.29671,0.275794,2.17149,0.005,0
1,1,1,62.1,32.0009,0.00821133,3.42669,0.075,-1
1,1,1,62.1,32.0009,0.00821133,3.42669,0.005,0
1,1,1,62.1,32.0009,0.00821133,3.42669,0.05,-1
1,1,1,62.1,32.0009,0.00821133,3.42669,0.025,1
1,1,1,62.1,32.0009,0.00821133,3.42669,0.1,-1
1,1,1,62.1,32.0009,0.00821133,3.42669,0.001,0
1,1,1,62.1,32.0009,0.00821133,3.42669,0,0
1,1,1,62.1,32.0009,0.00821133,3.42669,0.01,0
1,1,1,20.43,10.7405,0.0787571,2.20434,0.075,-1
1,1,1,20.43,10.7405,0.0787571,2.20434,0,0
1,1,1,20.43,10.7405,0.0787571,2.20434,0.05,-1
1,1,1,20.43,10.7405,0.0787571,2.20434,0.025,1
1,1,1,20.43,10.7405,0.0787571,2.20434,0.1,-1
1,1,1,20.43,10.7405,0.0787571,2.20434,0.005,0
1,1,1,20.43,10.7405,0.0787571,2.20434,0.001,0
1,1,1,20.43,10.7405,0.0787571,2.20434,0.01,1
1,1,1,4.89,3.07681,0.211563,2.28634,0.005,0
1,1,1,4.89,3.07681,0.211563,2.28634,0,0
1,1,1,4.89,3.07681,0.211563,2.28634,0.075,-1
1,1,1,4.89,3.07681,0.211563,2.28634,0.025,1
1,1,1,4.89,3.07681,0.211563,2.28634,0.1,-1
1,1,1,4.89,3.07681,0.211563,2.28634,0.001,0
1,1,1,4.89,3.07681,0.211563,2.28634,0.01,0
1,1,1,4.89,3.07681,0.211563,2.28634,0.05,-1
1,1,1,20.43,11.0789,0.03169,3.16592,0,0
1,1,1,20.43,11.0789,0.03169,3.16592,0.1,-1
1,1,1,20.43,11.0789,0.03169,3.16592,0.075,-1
1,1,1,20.43,11.0789,0.03169,3.16592,0.05,-1
1,1,1,20.43,11.0789,0.03169,3.16592,0.001,0
1,1,1,20.43,11.0789,0.03169,3.16592,0.01,1
1,1,1,20.43,11.0789,0.03169,3.16592,0.005,1
1,1,1,20.43,11.0789,0.03169,3.16592,0.025,1
1,1,1,45.2,23.8549,0.00845509,3.53125,0.001,0
1,1,1,45.2,23.8549,0.00845509,3.53125,0.075,-1
1,1,1,45.2,23.8549,0.00845509,3.53125,0.005,0
1,1,1,45.2,23.8549,0.00845509,3.53125,0.025,1
1,1,1,45.2,23.8549,0.00845509,3.53125,0.05,-1
1,1,1,45.2,23.8549,0.00845509,3.53125,0.1,-1
1,1,1,45.2,23.8549,0.00845509,3.53125,0,0
1,1,1,45.2,23.8549,0.00845509,3.53125,0.01,0
1,1,1,72.79,37.7283,0.00458224,3.61225,0.01,0
1,1,1,72.79,37.7283,0.00458224,3.61225,0.075,-1
1,1,1,72.79,37.7283,0.00458224,3.61225,0.001,0
1,1,1,72.79,37.7283,0.00458224,3.61225,0,0
1,1,1,72.79,37.7283,0.00458224,3.61225,0.05,-1
1,1,1,72.79,37.7283,0.00458224,3.61225,0.1,-1
1,1,1,72.79,37.7283,0.00458224,3.61225,0.005,0
1,1,1,72.79,37.7283,0.00458224,3.61225,0.025,1
1,1,1,6.72,3.9751,0.161413,2.39717,0.001,0
1,1,1,6.72,3.9751,0.161413,2.39717,0.075,-1
1,1,1,6.72,3.9751,0.161413,2.39717,0.025,1
1,1,1,6.72,3.9751,0.161413,2.39717,0.005,0
1,1,1,6.72,3.9751,0.161413,2.39717,0,0
1,1,1,6.72,3.9751,0.161413,2.39717,0.05,-1
1,1,1,6.72,3.9751,0.161413,2.39717,0.1,-1
1,1,1,6.72,3.9751,0.161413,2.39717,0.01,0
1,1,1,7.88,4.51453,0.155865,2.32133,0.075,-1
1,1,1,7.88,4.51453,0.155865,2.32133,0,0
1,1,1,7.88,4.51453,0.155865,2.32133,0.025,1
1,1,1,7.88,4.51453,0.155865,2.32133,0.05,-1
1,1,1,7.88,4.51453,0.155865,2.32133,0.001,0
1,1,1,7.88,4.51453,0.155865,2.32133,0.1,-1
1,1,1,7.88,4.51453,0.155865,2.32133,0.01,0
1,1,1,7.88,4.51453,0.155865,2.32133,0.005,0
1,1,1,10.83,5.92669,0.155817,1.97438,0.025,1
1,1,1,10.83,5.92669,0.155817,1.97438,0.01,1
1,1,1,10.83,5.92669,0.155817,1.97438,0.001,0
1,1,1,10.83,5.92669,0.155817,1.97438,0.05,-1
1,1,1,10.83,5.92669,0.155817,1.97438,0.1,-1
1,1,1,10.83,5.92669,0.155817,1.97438,0.005,1
1,1,1,10.83,5.92669,0.155817,1.97438,0.075,-1
1,1,1,10.83,5.92669,0.155817,1.97438,0,0
1,1,1,38.57,19.8704,0.0314912,2.6843,0,0
1,1,1,38.57,19.8704,0.0314912,2.6843,0.05,-1
1,1,1,38.57,19.8704,0.0314912,2.6843,0.075,-1
1,1,1,38.57,19.8704,0.0314912,2.6843,0.005,0
1,1,1,38.57,19.8704,0.0314912,2.6843,0.1,-1
1,1,1,38.57,19.8704,0.0314912,2.6843,0.025,1
1,1,1,38.57,19.8704,0.0314912,2.6843,0.01,1
1,1,1,38.57,19.8704,0.0314912,2.6843,0.001,0
1,1,1,38.57,22.4581,0.00471706,3.71698,0.025,1
1,1,1,38.57,22.4581,0.00471706,3.71698,0.001,0
1,1,1,38.57,22.4581,0.00471706,3.71698,0.01,0
1,1,1,38.57,22.4581,0.00471706,3.71698,0,0
1,1,1,38.57,22.4581,0.00471706,3.71698,0.005,0
1,1,1,38.57,22.4581,0.00471706,3.71698,0.05,-1
1,1,1,38.57,22.4581,0.00471706,3.71698,0.1,-1
1,1,1,38.57,22.4581,0.00471706,3.71698,0.075,-1
1,1,1,38.57,21.0586,0.00738398,3.61411,0,0
1,1,1,38.57,21.0586,0.00738398,3.61411,0.075,-1
1,1,1,38.57,21.0586,0.00738398,3.61411,0.025,1
1,1,1,38.57,21.0586,0.00738398,3.61411,0.01,0
1,1,1,38.57,21.0586,0.00738398,3.61411,0.05,-1
1,1,1,38.57,21.0586,0.00738398,3.61411,0.1,-1
1,1,1,38.57,21.0586,0.00738398,3.61411,0.005,0
1,1,1,38.57,21.0586,0.00738398,3.61411,0.001,0
1,1,1,6.72,4.0259,0.144327,2.51199,0.005,0
1,1,1,6.72,4.0259,0.144327,2.51199,0.01,1
1,1,1,6.72,4.0259,0.144327,2.51199,0.075,-1
1,1,1,6.72,4.0259,0.144327,2.51199,0,0
1,1,1,6.72,4.0259,0.144327,2.51199,0.001,0
1,1,1,6.72,4.0259,0.144327,2.51199,0.05,-1
1,1,1,6.72,4.0259,0.144327,2.51199,0.1,-1
1,1,1,6.72,4.0259,0.144327,2.51199,0.025,1
1,1,1,85.32,43.8141,0.00452531,3.56756,0.075,-1
1,1,1,85.32,43.8141,0.00452531,3.56756,0.01,0
1,1,1,85.32,43.8141,0.00452531,3.56756,0.05,-1
1,1,1,85.32,43.8141,0.00452531,3.56756,0.001,0
1,1,1,85.32,43.8141,0.00452531,3.56756,0.1,-1
1,1,1,85.32,43.8141,0.00452531,3.56756,0.025,1
1,1,1,85.32,43.8141,0.00452531,3.56756,0,0
1,1,1,85.32,43.8141,0.00452531,3.56756,0.005,0
1,1,1,7.88,4.85319,0.0869595,2.86431,0.075,-1
1,1,1,7.88,4.85319,0.0869595,2.86431,0.005,0
1,1,1,7.88,4.85319,0.0869595,2.86431,0.001,0
1,1,1,7.88,4.85319,0.0869595,2.86431,0.05,-1
1,1,1,7.88,4.85319,0.0869595,2.86431,0,0
1,1,1,7.88,4.85319,0.0869595,2.86431,0.1,-1
1,1,1,7.88,4.85319,0.0869595,2.86431,0.025,-1
1,1,1,7.88,4.85319,0.0869595,2.86431,0.01,1
1,1,1,20.43,10.879,0.0462015,2.86945,0.1,-1
1,1,1,20.43,10.879,0.0462015,2.86945,0.075,-1
1,1,1,20.43,10.879,0.0462015,2.86945,0,0
1,1,1,20.43,10.879,0.0462015,2.86945,0.005,0
1,1,1,20.43,10.879,0.0462015,2.86945,0.05,-1
1,1,1,20.43,10.879,0.0462015,2.86945,0.001,0
1,1,1,20.43,10.879,0.0462015,2.86945,0.01,1
1,1,1,20.43,10.879,0.0462015,2.86945,0.025,1
1,1,1,5.74,3.49243,0.184882,2.3453,0.075,-1
1,1,1,5.74,3.49243,0.184882,2.3453,0.001,0
1,1,1,5.74,3.49243,0.184882,2.3453,0.005,0
1,1,1,5.74,3.49243,0.184882,2.3453,0,0
1,1,1,5.74,3.49243,0.184882,2.3453,0.05,-1
1,1,1,5.74,3.49243,0.184882,2.3453,0.1,-1
1,1,1,5.74,3.49243,0.184882,2.3453,0.025,1
1,1,1,5.74,3.49243,0.184882,2.3453,0.01,0
1,1,1,14.87,7.96089,0.106349,2.16654,0.01,1
1,1,1,14.87,7.96089,0.106349,2.16654,0,0
1,1,1,14.87,7.96089,0.106349,2.16654,0.075,-1
1,1,1,14.87,7.96089,0.106349,2.16654,0.001,0
1,1,1,14.87,7.96089,0.106349,2.16654,0.005,0
1,1,1,14.87,7.96089,0.106349,2.16654,0.05,-1
1,1,1,14.87,7.96089,0.106349,2.16654,0.1,-1
1,1,1,14.87,7.96089,0.106349,2.16654,0.025,1
1,1,1,5.74,4.06931,0.100759,2.82817,0.075,-1
1,1,1,5.74,4.06931,0.100759,2.82817,0.001,0
1,1,1,5.74,4.06931,0.100759,2.82817,0.005,1
1,1,1,5.74,4.06931,0.100759,2.82817,0.05,-1
1,1,1,5.74,4.06931,0.100759,2.82817,0.1,-1
1,1,1,5.74,4.06931,0.100759,2.82817,0.025,-1
1,1,1,5.74,4.06931,0.100759,2.82817,0,0
1,1,1,5.74,4.06931,0.100759,2.82817,0.01,1
1,1,1,38.57,20.1798,0.014998,3.32044,0.075,-1
1,1,1,38.57,20.1798,0.014998,3.32044,0.001,0
1,1,1,38.57,20.1798,0.014998,3.32044,0.05,-1
1,1,1,38.57,20.1798,0.014998,3.32044,0.1,-1
1,1,1,38.57,20.1798,0.014998,3.32044,0.01,0
1,1,1,38.57,20.1798,0.014998,3.32044,0,0
1,1,1,38.57,20.1798,0.014998,3.32044,0.005,0
1,1,1,38.57,20.1798,0.014998,3.32044,0.025,1
1,1,1,14.87,8.00157,0.0872138,2.45108,0.075,-1
1,1,1,14.87,8.00157,0.0872138,2.45108,0.025,1
1,1,1,14.87,8.00157,0.0872138,2.45108,0.01,1
1,1,1,14.87,8.00157,0.0872138,2.45108,0.001,0
1,1,1,14.87,8.00157,0.0872138,2.45108,0.05,-1
1,1,1,14.87,8.00157,0.0872138,2.45108,0.1,-1
1,1,1,14.87,8.00157,0.0872138,2.45108,0,0
1,1,1,14.87,8.00157,0.0872138,2.45108,0.005,0
1,1,1,10.83,6.05527,0.0941848,2.64186,0.01,0
1,1,1,10.83,6.05527,0.0941848,2.64186,0.001,0
1,1,1,10.83,6.05527,0.0941848,2.64186,0.025,1
1,1,1,10.83,6.05527,0.0941848,2.64186,0.005,0
1,1,1,10.83,6.05527,0.0941848,2.64186,0.05,-1
1,1,1,10.83,6.05527,0.0941848,2.64186,0.1,-1
1,1,1,10.83,6.05527,0.0941848,2.64186,0,0
1,1,1,10.83,6.05527,0.0941848,2.64186,0.075,-1
1,1,1,62.1,41.1116,0.00117435,3.86368,0,0
1,1,1,62.1,41.1116,0.00117435,3.86368,0.075,-1
1,1,1,62.1,41.1116,0.00117435,3.86368,0.001,0
1,1,1,62.1,41.1116,0.00117435,3.86368,0.05,-1
1,1,1,62.1,41.1116,0.00117435,3.86368,0.1,-1
1,1,1,62.1,41.1116,0.00117435,3.86368,0.005,0
1,1,1,62.1,41.1116,0.00117435,3.86368,0.025,1
1,1,1,62.1,41.1116,0.00117435,3.86368,0.01,0
1,1,1,4.89,3.2277,0.168098,2.49888,0.075,-1
1,1,1,4.89,3.2277,0.168098,2.49888,0.01,1
1,1,1,4.89,3.2277,0.168098,2.49888,0.005,0
1,1,1,4.89,3.2277,0.168098,2.49888,0,0
1,1,1,4.89,3.2277,0.168098,2.49888,0.05,-1
1,1,1,4.89,3.2277,0.168098,2.49888,0.1,-1
1,1,1,4.89,3.2277,0.168098,2.49888,0.001,0
1,1,1,4.89,3.2277,0.168098,2.49888,0.025,1
1,1,1,72.79,37.1245,0.0104648,3.18406,0.001,0
1,1,1,72.79,37.1245,0.0104648,3.18406,0.075,-1
1,1,1,72.79,37.1245,0.0104648,3.18406,0.005,1
1,1,1,72.79,37.1245,0.0104648,3.18406,0.05,-1
1,1,1,72.79,37.1245,0.0104648,3.18406,0.1,-1
1,1,1,72.79,37.1245,0.0104648,3.18406,0.01,1
1,1,1,72.79,37.1245,0.0104648,3.18406,0.025,1
1,1,1,72.79,37.1245,0.0104648,3.18406,0,0
1,1,1,100,51.0194,0.00445991,3.51441,0.075,-1
1,1,1,100,51.0194,0.00445991,3.51441,0,0
1,1,1,100,51.0194,0.00445991,3.51441,0.05,-1
1,1,1,100,51.0194,0.00445991,3.51441,0.1,-1
1,1,1,100,51.0194,0.00445991,3.51441,0.01,0
1,1,1,100,51.0194,0.00445991,3.51441,0.025,1
1,1,1,100,51.0194,0.00445991,3.51441,0.001,0
1,1,1,100,51.0194,0.00445991,3.51441,0.005,0
1,1,1,14.87,8.11082,0.0623881,2.82024,0.01,1
1,1,1,14.87,8.11082,0.0623881,2.82024,0,0
1,1,1,14.87,8.11082,0.0623881,2.82024,0.075,-1
1,1,1,14.87,8.11082,0.0623881,2.82024,0.05,-1
1,1,1,14.87,8.11082,0.0623881,2.82024,0.1,-1
1,1,1,14.87,8.11082,0.0623881,2.82024,0.005,0
1,1,1,14.87,8.11082,0.0623881,2.82024,0.025,1
1,1,1,14.87,8.11082,0.0623881,2.82024,0.001,0
1,1,1,6.72,4.71737,0.0768746,2.96527,0.075,-1
1,1,1,6.72,4.71737,0.0768746,2.96527,0.001,1
1,1,1,6.72,4.71737,0.0768746,2.96527,0.01,1
1,1,1,6.72,4.71737,0.0768746,2.96527,0.05,-1
1,1,1,6.72,4.71737,0.0768746,2.96527,0.1,-1
1,1,1,6.72,4.71737,0.0768746,2.96527,0,0
1,1,1,6.72,4.71737,0.0768746,2.96527,0.025,-1
1,1,1,6.72,4.71737,0.0768746,2.96527,0.005,1
1,1,1,5.74,3.37,0.296736,1.70326,0,0
1,1,1,5.74,3.37,0.296736,1.70326,0.075,-1
1,1,1,5.74,3.37,0.296736,1.70326,0.01,1
1,1,1,5.74,3.37,0.296736,1.70326,0.05,-1
1,1,1,5.74,3.37,0.296736,1.70326,0.025,1
1,1,1,5.74,3.37,0.296736,1.70326,0.1,-1
1,1,1,5.74,3.37,0.296736,1.70326,0.001,0
1,1,1,5.74,3.37,0.296736,1.70326,0.005,0
1,1,1,52.98,28.4157,0.00466928,3.67852,0.001,0
1,1,1,52.98,28.4157,0.00466928,3.67852,0.075,-1
1,1,1,52.98,28.4157,0.00466928,3.67852,0.005,0
1,1,1,52.98,28.4157,0.00466928,3.67852,0.01,0
1,1,1,52.98,28.4157,0.00466928,3.67852,0,0
1,1,1,52.98,28.4157,0.00466928,3.67852,0.05,-1
1,1,1,52.98,28.4157,0.00466928,3.67852,0.1,-1
1,1,1,52.98,28.4157,0.00466928,3.67852,0.025,1
1,1,1,20.43,11.3249,0.024178,3.31939,0.075,-1
1,1,1,20.43,11.3249,0.024178,3.31939,0.001,0
1,1,1,20.43,11.3249,0.024178,3.31939,0.05,-1
1,1,1,20.43,11.3249,0.024178,3.31939,0.1,-1
1,1,1,20.43,11.3249,0.024178,3.31939,0.005,0
1,1,1,20.43,11.3249,0.024178,3.31939,0,0
